Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude                                	Result Value	R	HUC     	Param	Start Date	Start Time	End Date  	End Time	Sample Depth	UMK     	Replicate Number	CS	COMPOSITE_GRAB_NUMBER	CM	Primary Activity Category                                   	Secondary Activity Category
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 300000E-6  	K	03010104	39480	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 600000E-6  	K	03010104	39496	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 600000E-6  	K	03010104	39504	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 140000E-5  	K	03010104	39530	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 800000E-7  	K	03010104	39540	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 100000E-6  	K	03010104	39600	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 700000E-6  	K	03010104	39755	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 800000E-8  	K	03010104	39782	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048A        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / INFLUENT    BEFORE BAR SCREEN                                                                             	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 409000E-5  	 	03010104	50050	1978-06-06	      0001	1978-06-06	    2359	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
21NC37GW	PS1088         	TIMBERLAKE / SOUTHEAST / NEUSE                                                                                                                                                	NC DE&NR                 	North Carolina                	Person                        	 36.270833	-78.944167                               	 132000E-3  	 	03020201	72001	1962-04-23	      2500	          	        	         132	        	                	  	                     	B 	                                                            	
21NC37GW	PS2835         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.283333	-79.066667                               	 120000E-3  	 	03020201	72001	1982-01-05	      2500	          	        	         120	        	                	  	                     	B 	                                                            	
21NC37GW	PS2836         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.433333	-78.933333                               	 220000E-3  	 	03010104	72001	1981-12-28	      2500	          	        	         220	        	                	  	                     	B 	                                                            	
21NC37GW	PS2837         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.483333	-78.833333                               	 120000E-3  	 	03010104	72001	1981-12-29	      2500	          	        	         120	        	                	  	                     	B 	                                                            	
21NC37GW	PS2839         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	      36.4	-79.083333                               	 160000E-3  	 	03010104	72001	1982-01-22	      2500	          	        	         160	        	                	  	                     	B 	                                                            	
21NC37GW	PS2840         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.333333	-78.85                                   	 140000E-3  	 	03020201	72001	1981-12-04	      2500	          	        	         140	        	                	  	                     	B 	                                                            	
21NC37GW	PS2841         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.433333	-79                                      	 160000E-3  	 	03010104	72001	1981-11-19	      2500	          	        	         160	        	                	  	                     	B 	                                                            	
21NC37GW	PS2842         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.416667	-78.883333                               	 220000E-3  	 	03010104	72001	1981-12-03	      2500	          	        	         220	        	                	  	                     	B 	                                                            	
21NC37GW	PS2843         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.333333	-78.966667                               	 160000E-3  	 	03020201	72001	1982-01-20	      2500	          	        	         160	        	                	  	                     	B 	                                                            	
21NC37GW	PS2844         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	      36.4	-78.933333                               	 180000E-3  	 	03010104	72001	1981-12-02	      2500	          	        	         180	        	                	  	                     	B 	                                                            	
21NC37GW	PS2845         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	      36.4	-78.983333                               	 102000E-3  	 	03010104	72001	1981-11-28	      2500	          	        	         102	        	                	  	                     	B 	                                                            	
21NC37GW	PS2846         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.366667	-79.033333                               	 142000E-3  	 	03010104	72001	1981-11-13	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2847         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	      36.4	-78.9                                    	 122000E-3  	 	03010104	72001	1982-02-23	      2500	          	        	         122	        	                	  	                     	B 	                                                            	
21NC37GW	PS2848         	ROXOBORO / SOUTHEAST / ROANOKE                                                                                                                                                	NC DE&NR                 	North Carolina                	Person                        	 36.483333	-79.1                                    	 200000E-3  	 	03010104	72001	1982-02-22	      2500	          	        	         200	        	                	  	                     	B 	                                                            	
21NC37GW	PS2849         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.333333	-78.933333                               	 140000E-3  	 	03020201	72001	1982-02-15	      2500	          	        	         140	        	                	  	                     	B 	                                                            	
21NC37GW	PS2850         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.433333	-79.033333                               	 142000E-3  	 	03010104	72001	1981-12-19	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2851         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.483333	-78.85                                   	 800000E-4  	 	03010104	72001	1982-01-25	      2500	          	        	          80	        	                	  	                     	B 	                                                            	
21NC37GW	PS2852         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	     36.45	-79.133333                               	 140000E-3  	 	03010104	72001	1982-01-21	      2500	          	        	         140	        	                	  	                     	B 	                                                            	
21NC37GW	PS2853         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	      36.3	-79.05                                   	 100000E-3  	 	03020201	72001	1982-02-02	      2500	          	        	         100	        	                	  	                     	B 	                                                            	
21NC37GW	PS2854         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.266667	-79.1                                    	 120000E-3  	 	03020201	72001	1982-02-04	      2500	          	        	         120	        	                	  	                     	B 	                                                            	
21NC37GW	PS2855         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.333333	-78.916667                               	 160000E-3  	 	03020201	72001	1981-12-11	      2500	          	        	         160	        	                	  	                     	B 	                                                            	
21NC37GW	PS2856         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.233333	-78.983333                               	 140000E-3  	 	03020201	72001	1982-03-05	      2500	          	        	         140	        	                	  	                     	B 	                                                            	
21NC37GW	PS2857         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.309722	-78.951389                               	 160000E-3  	 	03020201	72001	1982-03-08	      2500	          	        	         160	        	                	  	                     	B 	                                                            	
21NC37GW	PS2858         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	      36.3	-78.95                                   	 120000E-3  	 	03020201	72001	1982-03-15	      2500	          	        	         120	        	                	  	                     	B 	                                                            	
21NC37GW	PS2860         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.331944	-78.927778                               	 142000E-3  	 	03020201	72001	1982-04-20	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2861         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.290278	-79.098611                               	 142000E-3  	 	03020201	72001	1982-04-21	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2862         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.508333	-78.831944                               	 122000E-3  	 	03010104	72001	1982-04-16	      2500	          	        	         122	        	                	  	                     	B 	                                                            	
21NC37GW	PS2863         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	   36.4875	-78.845833                               	 142000E-3  	 	03010104	72001	1982-04-17	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2864         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.433333	-78.916667                               	 122000E-3  	 	03010104	72001	1982-04-19	      2500	          	        	         122	        	                	  	                     	B 	                                                            	
21NC37GW	PS2865         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.336111	-78.9125                                 	 142000E-3  	 	03020201	72001	1982-04-19	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2866         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.491667	-78.948611                               	 142000E-3  	 	03010104	72001	1982-03-23	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2867         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.416667	-78.883333                               	 142000E-3  	 	03010104	72001	1982-03-22	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2868         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.458333	-78.802778                               	 102000E-3  	 	03010104	72001	1982-03-02	      2500	          	        	         102	        	                	  	                     	B 	                                                            	
21NC37GW	PS2869         	HURDLE MILLS / SOUTHEAST / NEUSE                                                                                                                                              	NC DE&NR                 	North Carolina                	Person                        	     36.25	-78.916667                               	 125000E-3  	 	03020201	72001	1982-03-26	      2500	          	        	         125	        	                	  	                     	B 	                                                            	
21NC37GW	PS2870         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.361111	-79.044444                               	 200000E-3  	 	03010104	72001	1982-04-02	      2500	          	        	         200	        	                	  	                     	B 	                                                            	
21NC37GW	PS2871         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.391667	-78.954167                               	 142000E-3  	 	03010104	72001	1982-03-11	      2500	          	        	         142	        	                	  	                     	B 	                                                            	
21NC37GW	PS2872         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.505556	-79.125                                  	 122000E-3  	 	03010104	72001	1982-03-11	      2500	          	        	         122	        	                	  	                     	B 	                                                            	
21NC37GW	PS2873         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.508333	-79.1375                                 	 122000E-3  	 	03010104	72001	1982-03-12	      2500	          	        	         122	        	                	  	                     	B 	                                                            	
21NC37GW	PS2874         	ROXBORO / SOUTHEAST / NEUSE                                                                                                                                                   	NC DE&NR                 	North Carolina                	Person                        	 36.247222	-79.029167                               	 140000E-3  	 	03020201	72001	1982-04-01	      2500	          	        	         140	        	                	  	                     	B 	                                                            	
21NC37GW	PS2875         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	 36.386111	-78.922222                               	 190000E-4  	 	03010104	72001	1982-01-25	      2500	          	        	          19	        	                	  	                     	B 	                                                            	
21NC37GW	PS2876         	ROXBORO / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Person                        	   36.3875	-78.925                                  	 610000E-4  	 	03010104	72001	1982-04-01	      2500	          	        	          61	        	                	  	                     	B 	                                                            	
