Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude                                	Result Value	R	HUC     	Param	Start Date	Start Time	End Date  	End Time	Sample Depth	UMK     	Replicate Number	CS	COMPOSITE_GRAB_NUMBER	CM	Primary Activity Category                                   	Secondary Activity Category
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 110000E-4  	 	03030002	00010	1975-11-20	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 900000E-5  	 	03030002	00010	1975-12-17	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 450000E-5  	 	03030002	00010	1976-01-15	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 112000E-4  	 	03030002	00010	1976-02-26	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 135000E-4  	 	03030002	00010	1976-03-24	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 178000E-4  	 	03030002	00010	1976-04-29	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 192000E-4  	 	03030002	00010	1976-05-21	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 230000E-4  	 	03030002	00010	1976-06-22	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 160000E-4  	 	03030002	00010	1974-04-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 210000E-4  	 	03030002	00010	1974-05-23	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 210000E-4  	 	03030002	00010	1974-06-27	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 230000E-4  	 	03030002	00010	1974-07-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 272000E-4  	 	03030002	00010	1974-08-29	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 168000E-4  	 	03030002	00010	1974-09-26	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 155000E-4  	 	03030002	00010	1974-10-30	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 850000E-5  	 	03030002	00010	1974-11-21	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
