Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	RK2647         	MAYODAN / SOUTHEAST / ROANOKE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Rockingham                    	 36.420833	-79.86     	03010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          160	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2651         	REIDSVILLE / SOUTHEAST / CAPE FEAR                                                                                                                                            	NC DE&NR                 	North Carolina                	Rockingham                    	 36.383056	-79.689167 	03010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	JEFF BUSICK C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2652         	REIDSVILLE / SOUTHEAST / CAPE FEAR                                                                                                                                            	NC DE&NR                 	North Carolina                	Rockingham                    	 36.306389	-79.700833 	03030002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          115	FEET                	 	G	BOBBY BUSICK C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2653         	REIDSVILLE / SOUTHEAST / ROANOKE                                                                                                                                              	NC DE&NR                 	North Carolina                	Rockingham                    	 36.333333	-79.766667 	03010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          155	FEET                	 	G	HERMAN CARTER C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2654         	REIDSVILLE / SOUTHEAST / CAPE FEAR                                                                                                                                            	NC DE&NR                 	North Carolina                	Rockingham                    	 36.333333	-79.666667 	03030002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          140	FEET                	 	G	J. E. BURGESS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2655         	REIDSVILLE / SOUTHEAST / CAPE FEAR                                                                                                                                            	NC DE&NR                 	North Carolina                	Rockingham                    	     36.25	-79.633333 	03030002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          110	FEET                	 	G	LARRY PEOPLES C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2656         	REIDSVILLE / SOUTHEAST / CAPE FEAR                                                                                                                                            	NC DE&NR                 	North Carolina                	Rockingham                    	     36.25	-79.633333 	03030002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          100	FEET                	 	G	MARSHALL PICKARD C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2657         	REIDSVILLE / SOUTHEAST / ROANOKE                                                                                                                                              	NC DE&NR                 	North Carolina                	Rockingham                    	     36.35	-79.6      	03010104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          165	FEET                	 	G	GLORIA WOODSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2658         	REIDSVILLE / SOUTHEAST / ROANOKE                                                                                                                                              	NC DE&NR                 	North Carolina                	Rockingham                    	      36.4	-79.65     	03010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          165	FEET                	 	G	MIKE VAUGHN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RK2659         	REIDSVILLE / SOUTHEAST / ROANOKE                                                                                                                                              	NC DE&NR                 	North Carolina                	Rockingham                    	   36.4125	-79.641667 	03010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	MARLIVN BOWMAN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
