Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	IR1567         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.565556	-80.791667 	03040105	               	              	        	                                                            	N65H1                                   	/TYPA/AMBNT/WELL                                                 	          105	FEET                	 	G	none
21NC37GW	IR1568         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	   35.5525	-80.770556 	03040105	               	              	        	                                                            	N65I1                                   	/TYPA/AMBNT/WELL                                                 	           90	FEET                	 	G	none
21NC37GW	IR1569         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	   35.5575	-80.770833 	03040105	               	              	        	                                                            	N65I2                                   	/TYPA/AMBNT/WELL                                                 	          175	FEET                	 	G	none
21NC37GW	IR1570         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.563333	-80.760556 	03040105	               	              	        	                                                            	N65J1                                   	/TYPA/AMBNT/WELL                                                 	          345	FEET                	 	G	none
21NC37GW	IR1571         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.546111	-80.754167 	03040105	               	              	        	                                                            	N65K1                                   	/TYPA/AMBNT/WELL                                                 	          180	FEET                	 	G	none
21NC37GW	IR1572         	MOORESVILLE NC / SOUTHEAST / YADKIN- PEE DEE                                                                                                                                  	NC DE&NR                 	North Carolina                	Iredell                       	 35.547222	-80.7725   	03040105	               	              	        	                                                            	N65L1                                   	/TYPA/AMBNT/WELL                                                 	          180	FEET                	 	G	none
21NC37GW	IR1573         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.538333	-80.767222 	03040105	               	              	        	                                                            	N65L2                                   	/TYPA/AMBNT/WELL                                                 	           97	FEET                	 	G	none
21NC37GW	IR1574         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.548889	-80.791944 	03040105	               	              	        	                                                            	N65M1                                   	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	none
21NC37GW	IR1575         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.547778	-80.793333 	03040105	               	              	        	                                                            	N65M2                                   	/TYPA/AMBNT/WELL                                                 	          172	FEET                	 	G	none
21NC37GW	IR1576         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.548889	-80.829444 	03050101	               	              	        	                                                            	N65O1                                   	/TYPA/AMBNT/WELL                                                 	          157	FEET                	 	G	none
21NC37GW	IR1577         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.536944	-80.833056 	03040105	               	              	        	                                                            	N65O2                                   	/TYPA/AMBNT/WELL                                                 	          248	FEET                	 	G	none
21NC37GW	IR1578         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.520833	-80.808056 	03040105	               	              	        	                                                            	N65Q1                                   	/TYPA/AMBNT/WELL                                                 	          222	FEET                	 	G	none
21NC37GW	IR1580         	DAVIDSON NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                      	NC DE&NR                 	North Carolina                	Iredell                       	    35.515	-80.822778 	03040105	               	              	        	                                                            	N65Y1                                   	/TYPA/AMBNT/WELL                                                 	           72	FEET                	 	G	none
21NC37GW	IR1581         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	    35.575	-80.841111 	03050101	               	              	        	                                                            	N66A1                                   	/TYPA/AMBNT/WELL                                                 	          135	FEET                	 	G	none
21NC37GW	IR1582         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567222	-80.846111 	03050101	               	              	        	                                                            	N66A2                                   	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	none
21NC37GW	IR1583         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567778	-80.845556 	03050101	               	              	        	                                                            	N66A3                                   	/TYPA/AMBNT/WELL                                                 	          115	FEET                	 	G	none
21NC37GW	IR1584         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567778	-80.845    	03050101	               	              	        	                                                            	N66A4                                   	/TYPA/AMBNT/WELL                                                 	          225	FEET                	 	G	none
21NC37GW	IR1585         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567222	-80.845556 	03050101	               	              	        	                                                            	N66A5                                   	/TYPA/AMBNT/WELL                                                 	          105	FEET                	 	G	none
